timestamp,cabinet_id,feed_id,pdu_id,reading_scope,reading_kw,source,reading_quality,source_row_id
2025-12-26T03:25:00Z,cab-a01,B,pdu-b,feed_total,8.516,normalized-power,good,p660
2025-12-26T03:30:00Z,cab-a01,A,pdu-a,feed_total,8.551,normalized-power,good,p661
2025-12-26T03:30:00Z,cab-a01,B,pdu-b,feed_total,8.51,normalized-power,good,p662
2025-12-26T03:35:00Z,cab-a01,A,pdu-a,feed_total,8.538,normalized-power,good,p663
2025-12-26T03:35:00Z,cab-a01,B,pdu-b,feed_total,8.504,normalized-power,good,p664
2025-12-26T03:40:00Z,cab-a01,A,pdu-a,feed_total,8.526,normalized-power,good,p665
2025-12-26T03:40:00Z,cab-a01,B,pdu-b,feed_total,8.499,normalized-power,good,p666
2025-12-26T03:45:00Z,cab-a01,A,pdu-a,feed_total,8.516,normalized-power,good,p667
2025-12-26T03:45:00Z,cab-a01,B,pdu-b,feed_total,8.495,normalized-power,good,p668
2025-12-26T03:50:00Z,cab-a01,A,pdu-a,feed_total,8.507,normalized-power,good,p669
2025-12-26T03:50:00Z,cab-a01,B,pdu-b,feed_total,8.491,normalized-power,good,p670
2025-12-26T03:55:00Z,cab-a01,A,pdu-a,feed_total,8.5,normalized-power,good,p671
2025-12-26T03:55:00Z,cab-a01,B,pdu-b,feed_total,8.487,normalized-power,good,p672
2025-12-26T04:00:00Z,cab-a01,A,pdu-a,feed_total,8.494,normalized-power,good,p673
2025-12-26T04:00:00Z,cab-a01,B,pdu-b,feed_total,8.485,normalized-power,good,p674
2025-12-26T04:05:00Z,cab-a01,A,pdu-a,feed_total,8.49,normalized-power,good,p675
2025-12-26T04:05:00Z,cab-a01,B,pdu-b,feed_total,8.484,normalized-power,good,p676
2025-12-26T04:10:00Z,cab-a01,A,pdu-a,feed_total,8.487,normalized-power,good,p677
2025-12-26T04:10:00Z,cab-a01,B,pdu-b,feed_total,8.485,normalized-power,good,p678
2025-12-26T04:15:00Z,cab-a01,A,pdu-a,feed_total,8.487,normalized-power,good,p679
2025-12-26T04:15:00Z,cab-a01,B,pdu-b,feed_total,8.486,normalized-power,good,p680
2025-12-26T04:20:00Z,cab-a01,A,pdu-a,feed_total,8.488,normalized-power,good,p681
2025-12-26T04:20:00Z,cab-a01,B,pdu-b,feed_total,8.488,normalized-power,good,p682
2025-12-26T04:25:00Z,cab-a01,A,pdu-a,feed_total,8.492,normalized-power,good,p683
2025-12-26T04:25:00Z,cab-a01,B,pdu-b,feed_total,8.491,normalized-power,good,p684
2025-12-26T04:30:00Z,cab-a01,A,pdu-a,feed_total,8.497,normalized-power,good,p685
2025-12-26T04:30:00Z,cab-a01,B,pdu-b,feed_total,8.496,normalized-power,good,p686
2025-12-26T04:35:00Z,cab-a01,A,pdu-a,feed_total,8.504,normalized-power,good,p687
2025-12-26T04:35:00Z,cab-a01,B,pdu-b,feed_total,8.503,normalized-power,good,p688
2025-12-26T04:40:00Z,cab-a01,A,pdu-a,feed_total,8.513,normalized-power,good,p689
2025-12-26T04:40:00Z,cab-a01,B,pdu-b,feed_total,8.51,normalized-power,good,p690
2025-12-26T04:45:00Z,cab-a01,A,pdu-a,feed_total,8.525,normalized-power,good,p691
2025-12-26T04:45:00Z,cab-a01,B,pdu-b,feed_total,8.518,normalized-power,good,p692
2025-12-26T04:50:00Z,cab-a01,A,pdu-a,feed_total,8.537,normalized-power,good,p693
2025-12-26T04:50:00Z,cab-a01,B,pdu-b,feed_total,8.528,normalized-power,good,p694
2025-12-26T04:55:00Z,cab-a01,A,pdu-a,feed_total,8.552,normalized-power,good,p695
2025-12-26T04:55:00Z,cab-a01,B,pdu-b,feed_total,8.539,normalized-power,good,p696
2025-12-26T05:00:00Z,cab-a01,A,pdu-a,feed_total,8.569,normalized-power,good,p697
2025-12-26T05:00:00Z,cab-a01,B,pdu-b,feed_total,8.55,normalized-power,good,p698
2025-12-26T05:05:00Z,cab-a01,A,pdu-a,feed_total,8.587,normalized-power,good,p699
2025-12-26T05:05:00Z,cab-a01,B,pdu-b,feed_total,8.563,normalized-power,good,p700
2025-12-26T05:10:00Z,cab-a01,A,pdu-a,feed_total,8.607,normalized-power,good,p701
2025-12-26T05:10:00Z,cab-a01,B,pdu-b,feed_total,8.577,normalized-power,good,p702
2025-12-26T05:15:00Z,cab-a01,A,pdu-a,feed_total,8.628,normalized-power,good,p703
2025-12-26T05:15:00Z,cab-a01,B,pdu-b,feed_total,8.592,normalized-power,good,p704
2025-12-26T05:20:00Z,cab-a01,A,pdu-a,feed_total,8.651,normalized-power,good,p705
2025-12-26T05:20:00Z,cab-a01,B,pdu-b,feed_total,8.606,normalized-power,good,p706
2025-12-26T05:25:00Z,cab-a01,A,pdu-a,feed_total,8.675,normalized-power,good,p707
2025-12-26T05:25:00Z,cab-a01,B,pdu-b,feed_total,8.622,normalized-power,good,p708
2025-12-26T05:30:00Z,cab-a01,A,pdu-a,feed_total,8.7,normalized-power,good,p709
2025-12-26T05:30:00Z,cab-a01,B,pdu-b,feed_total,8.638,normalized-power,good,p710
2025-12-26T05:35:00Z,cab-a01,A,pdu-a,feed_total,8.726,normalized-power,good,p711
2025-12-26T05:35:00Z,cab-a01,B,pdu-b,feed_total,8.654,normalized-power,good,p712
2025-12-26T05:40:00Z,cab-a01,A,pdu-a,feed_total,8.753,normalized-power,good,p713
2025-12-26T05:40:00Z,cab-a01,B,pdu-b,feed_total,8.671,normalized-power,good,p714
2025-12-26T05:45:00Z,cab-a01,A,pdu-a,feed_total,8.78,normalized-power,good,p715
2025-12-26T05:45:00Z,cab-a01,B,pdu-b,feed_total,8.688,normalized-power,good,p716
2025-12-26T05:50:00Z,cab-a01,A,pdu-a,feed_total,8.808,normalized-power,good,p717
2025-12-26T05:50:00Z,cab-a01,B,pdu-b,feed_total,8.704,normalized-power,good,p718
2025-12-26T05:55:00Z,cab-a01,A,pdu-a,feed_total,8.836,normalized-power,good,p719
2025-12-26T05:55:00Z,cab-a01,B,pdu-b,feed_total,8.72,normalized-power,good,p720
2025-12-26T06:00:00Z,cab-a01,A,pdu-a,feed_total,8.865,normalized-power,good,p721
2025-12-26T06:00:00Z,cab-a01,B,pdu-b,feed_total,8.735,normalized-power,good,p722
2025-12-26T06:05:00Z,cab-a01,A,pdu-a,feed_total,8.893,normalized-power,good,p723
2025-12-26T06:05:00Z,cab-a01,B,pdu-b,feed_total,8.75,normalized-power,good,p724
2025-12-26T06:10:00Z,cab-a01,A,pdu-a,feed_total,8.922,normalized-power,good,p725
2025-12-26T06:10:00Z,cab-a01,B,pdu-b,feed_total,8.763,normalized-power,good,p726
2025-12-26T06:15:00Z,cab-a01,A,pdu-a,feed_total,8.95,normalized-power,good,p727
2025-12-26T06:15:00Z,cab-a01,B,pdu-b,feed_total,8.776,normalized-power,good,p728
2025-12-26T06:20:00Z,cab-a01,A,pdu-a,feed_total,8.977,normalized-power,good,p729
2025-12-26T06:20:00Z,cab-a01,B,pdu-b,feed_total,8.789,normalized-power,good,p730
2025-12-26T06:25:00Z,cab-a01,A,pdu-a,feed_total,9.004,normalized-power,good,p731
2025-12-26T06:25:00Z,cab-a01,B,pdu-b,feed_total,8.799,normalized-power,good,p732
2025-12-26T06:30:00Z,cab-a01,A,pdu-a,feed_total,9.03,normalized-power,good,p733
2025-12-26T06:30:00Z,cab-a01,B,pdu-b,feed_total,8.808,normalized-power,good,p734
2025-12-26T06:35:00Z,cab-a01,A,pdu-a,feed_total,9.055,normalized-power,good,p735
2025-12-26T06:35:00Z,cab-a01,B,pdu-b,feed_total,8.815,normalized-power,good,p736
2025-12-26T06:40:00Z,cab-a01,A,pdu-a,feed_total,9.079,normalized-power,good,p737
2025-12-26T06:40:00Z,cab-a01,B,pdu-b,feed_total,8.821,normalized-power,good,p738
2025-12-26T06:45:00Z,cab-a01,A,pdu-a,feed_total,9.101,normalized-power,good,p739
2025-12-26T06:45:00Z,cab-a01,B,pdu-b,feed_total,8.826,normalized-power,good,p740
2025-12-26T06:50:00Z,cab-a01,A,pdu-a,feed_total,9.122,normalized-power,good,p741
2025-12-26T06:50:00Z,cab-a01,B,pdu-b,feed_total,8.828,normalized-power,good,p742
2025-12-26T06:55:00Z,cab-a01,A,pdu-a,feed_total,9.141,normalized-power,good,p743
2025-12-26T06:55:00Z,cab-a01,B,pdu-b,feed_total,8.828,normalized-power,good,p744
2025-12-26T07:00:00Z,cab-a01,A,pdu-a,feed_total,9.159,normalized-power,good,p745
2025-12-26T07:00:00Z,cab-a01,B,pdu-b,feed_total,8.826,normalized-power,good,p746
2025-12-26T07:05:00Z,cab-a01,A,pdu-a,feed_total,9.175,normalized-power,good,p747
2025-12-26T07:05:00Z,cab-a01,B,pdu-b,feed_total,8.822,normalized-power,good,p748
2025-12-26T07:10:00Z,cab-a01,A,pdu-a,feed_total,9.189,normalized-power,good,p749
2025-12-26T07:10:00Z,cab-a01,B,pdu-b,feed_total,8.816,normalized-power,good,p750
2025-12-26T07:15:00Z,cab-a01,A,pdu-a,feed_total,9.202,normalized-power,good,p751
2025-12-26T07:15:00Z,cab-a01,B,pdu-b,feed_total,8.807,normalized-power,good,p752
2025-12-26T07:20:00Z,cab-a01,A,pdu-a,feed_total,9.212,normalized-power,good,p753
2025-12-26T07:20:00Z,cab-a01,B,pdu-b,feed_total,8.796,normalized-power,good,p754
2025-12-26T07:25:00Z,cab-a01,A,pdu-a,feed_total,9.22,normalized-power,good,p755
2025-12-26T07:25:00Z,cab-a01,B,pdu-b,feed_total,8.783,normalized-power,good,p756
2025-12-26T07:30:00Z,cab-a01,A,pdu-a,feed_total,9.225,normalized-power,good,p757
2025-12-26T07:30:00Z,cab-a01,B,pdu-b,feed_total,8.768,normalized-power,good,p758
2025-12-26T07:35:00Z,cab-a01,A,pdu-a,feed_total,9.229,normalized-power,good,p759
2025-12-26T07:35:00Z,cab-a01,B,pdu-b,feed_total,8.751,normalized-power,good,p760
2025-12-26T07:40:00Z,cab-a01,A,pdu-a,feed_total,9.231,normalized-power,good,p761
2025-12-26T07:40:00Z,cab-a01,B,pdu-b,feed_total,8.73,normalized-power,good,p762
2025-12-26T07:45:00Z,cab-a01,A,pdu-a,feed_total,9.23,normalized-power,good,p763
2025-12-26T07:45:00Z,cab-a01,B,pdu-b,feed_total,8.709,normalized-power,good,p764
2025-12-26T07:50:00Z,cab-a01,A,pdu-a,feed_total,9.228,normalized-power,good,p765
2025-12-26T07:50:00Z,cab-a01,B,pdu-b,feed_total,8.684,normalized-power,good,p766
2025-12-26T07:55:00Z,cab-a01,A,pdu-a,feed_total,9.223,normalized-power,good,p767
2025-12-26T07:55:00Z,cab-a01,B,pdu-b,feed_total,8.658,normalized-power,good,p768
2025-12-26T08:00:00Z,cab-a01,A,pdu-a,feed_total,9.216,normalized-power,good,p769
2025-12-26T08:00:00Z,cab-a01,B,pdu-b,feed_total,8.629,normalized-power,good,p770
2025-12-26T08:05:00Z,cab-a01,A,pdu-a,feed_total,9.207,normalized-power,good,p771
2025-12-26T08:05:00Z,cab-a01,B,pdu-b,feed_total,8.599,normalized-power,good,p772
2025-12-26T08:10:00Z,cab-a01,A,pdu-a,feed_total,9.197,normalized-power,good,p773
2025-12-26T08:10:00Z,cab-a01,B,pdu-b,feed_total,8.567,normalized-power,good,p774
2025-12-26T08:15:00Z,cab-a01,A,pdu-a,feed_total,9.184,normalized-power,good,p775
2025-12-26T08:15:00Z,cab-a01,B,pdu-b,feed_total,8.534,normalized-power,good,p776
2025-12-26T08:20:00Z,cab-a01,A,pdu-a,feed_total,9.17,normalized-power,good,p777
2025-12-26T08:20:00Z,cab-a01,B,pdu-b,feed_total,8.498,normalized-power,good,p778
2025-12-26T08:25:00Z,cab-a01,A,pdu-a,feed_total,9.154,normalized-power,good,p779
2025-12-26T08:25:00Z,cab-a01,B,pdu-b,feed_total,8.462,normalized-power,good,p780
2025-12-26T08:30:00Z,cab-a01,A,pdu-a,feed_total,9.137,normalized-power,good,p781
2025-12-26T08:30:00Z,cab-a01,B,pdu-b,feed_total,8.424,normalized-power,good,p782
2025-12-26T08:35:00Z,cab-a01,A,pdu-a,feed_total,9.118,normalized-power,good,p783
2025-12-26T08:35:00Z,cab-a01,B,pdu-b,feed_total,8.385,normalized-power,good,p784
2025-12-26T08:40:00Z,cab-a01,A,pdu-a,feed_total,9.098,normalized-power,good,p785
2025-12-26T08:40:00Z,cab-a01,B,pdu-b,feed_total,8.345,normalized-power,good,p786
2025-12-26T08:45:00Z,cab-a01,A,pdu-a,feed_total,9.077,normalized-power,good,p787
2025-12-26T08:45:00Z,cab-a01,B,pdu-b,feed_total,8.305,normalized-power,good,p788
2025-12-26T08:50:00Z,cab-a01,A,pdu-a,feed_total,9.055,normalized-power,good,p789
2025-12-26T08:50:00Z,cab-a01,B,pdu-b,feed_total,8.264,normalized-power,good,p790
2025-12-26T08:55:00Z,cab-a01,A,pdu-a,feed_total,9.033,normalized-power,good,p791
2025-12-26T08:55:00Z,cab-a01,B,pdu-b,feed_total,8.222,normalized-power,good,p792
2025-12-26T09:00:00Z,cab-a01,A,pdu-a,feed_total,9.01,normalized-power,good,p793
2025-12-26T09:00:00Z,cab-a01,B,pdu-b,feed_total,8.18,normalized-power,good,p794
2025-12-26T09:05:00Z,cab-a01,A,pdu-a,feed_total,8.986,normalized-power,good,p795
2025-12-26T09:05:00Z,cab-a01,B,pdu-b,feed_total,8.139,normalized-power,good,p796
2025-12-26T09:10:00Z,cab-a01,A,pdu-a,feed_total,8.962,normalized-power,good,p797
2025-12-26T09:10:00Z,cab-a01,B,pdu-b,feed_total,8.097,normalized-power,good,p798
2025-12-26T09:15:00Z,cab-a01,A,pdu-a,feed_total,8.939,normalized-power,good,p799
2025-12-26T09:15:00Z,cab-a01,B,pdu-b,feed_total,8.055,normalized-power,good,p800
2025-12-26T09:20:00Z,cab-a01,A,pdu-a,feed_total,8.915,normalized-power,good,p801
2025-12-26T09:20:00Z,cab-a01,B,pdu-b,feed_total,8.014,normalized-power,good,p802
2025-12-26T09:25:00Z,cab-a01,A,pdu-a,feed_total,8.891,normalized-power,good,p803
2025-12-26T09:25:00Z,cab-a01,B,pdu-b,feed_total,7.974,normalized-power,good,p804
2025-12-26T09:30:00Z,cab-a01,A,pdu-a,feed_total,8.868,normalized-power,good,p805
2025-12-26T09:30:00Z,cab-a01,B,pdu-b,feed_total,7.934,normalized-power,good,p806
2025-12-26T09:35:00Z,cab-a01,A,pdu-a,feed_total,8.846,normalized-power,good,p807
2025-12-26T09:35:00Z,cab-a01,B,pdu-b,feed_total,7.895,normalized-power,good,p808
2025-12-26T09:40:00Z,cab-a01,A,pdu-a,feed_total,8.825,normalized-power,good,p809
2025-12-26T09:40:00Z,cab-a01,B,pdu-b,feed_total,7.857,normalized-power,good,p810
2025-12-26T09:45:00Z,cab-a01,A,pdu-a,feed_total,8.803,normalized-power,good,p811
2025-12-26T09:45:00Z,cab-a01,B,pdu-b,feed_total,7.821,normalized-power,good,p812
2025-12-26T09:50:00Z,cab-a01,A,pdu-a,feed_total,8.784,normalized-power,good,p813
2025-12-26T09:50:00Z,cab-a01,B,pdu-b,feed_total,7.785,normalized-power,good,p814
2025-12-26T09:55:00Z,cab-a01,A,pdu-a,feed_total,8.765,normalized-power,good,p815
2025-12-26T09:55:00Z,cab-a01,B,pdu-b,feed_total,7.752,normalized-power,good,p816
2025-12-26T10:00:00Z,cab-a01,A,pdu-a,feed_total,8.747,normalized-power,good,p817
2025-12-26T10:00:00Z,cab-a01,B,pdu-b,feed_total,7.72,normalized-power,good,p818
2025-12-26T10:05:00Z,cab-a01,A,pdu-a,feed_total,8.731,normalized-power,good,p819
2025-12-26T10:05:00Z,cab-a01,B,pdu-b,feed_total,7.689,normalized-power,good,p820
2025-12-26T10:10:00Z,cab-a01,A,pdu-a,feed_total,8.717,normalized-power,good,p821
2025-12-26T10:10:00Z,cab-a01,B,pdu-b,feed_total,7.66,normalized-power,good,p822
2025-12-26T10:15:00Z,cab-a01,A,pdu-a,feed_total,8.703,normalized-power,good,p823
2025-12-26T10:15:00Z,cab-a01,B,pdu-b,feed_total,7.633,normalized-power,good,p824
2025-12-26T10:20:00Z,cab-a01,A,pdu-a,feed_total,8.691,normalized-power,good,p825
2025-12-26T10:20:00Z,cab-a01,B,pdu-b,feed_total,7.608,normalized-power,good,p826
2025-12-26T10:25:00Z,cab-a01,A,pdu-a,feed_total,8.682,normalized-power,good,p827
2025-12-26T10:25:00Z,cab-a01,B,pdu-b,feed_total,7.584,normalized-power,good,p828
2025-12-26T10:30:00Z,cab-a01,A,pdu-a,feed_total,8.673,normalized-power,good,p829
2025-12-26T10:30:00Z,cab-a01,B,pdu-b,feed_total,7.563,normalized-power,good,p830
2025-12-26T10:35:00Z,cab-a01,A,pdu-a,feed_total,8.666,normalized-power,good,p831
2025-12-26T10:35:00Z,cab-a01,B,pdu-b,feed_total,7.543,normalized-power,good,p832
2025-12-26T10:40:00Z,cab-a01,A,pdu-a,feed_total,8.661,normalized-power,good,p833
2025-12-26T10:40:00Z,cab-a01,B,pdu-b,feed_total,7.525,normalized-power,good,p834
2025-12-26T10:45:00Z,cab-a01,A,pdu-a,feed_total,8.657,normalized-power,good,p835
2025-12-26T10:45:00Z,cab-a01,B,pdu-b,feed_total,7.51,normalized-power,good,p836
2025-12-26T10:50:00Z,cab-a01,A,pdu-a,feed_total,8.655,normalized-power,good,p837
2025-12-26T10:50:00Z,cab-a01,B,pdu-b,feed_total,7.496,normalized-power,good,p838
2025-12-26T10:55:00Z,cab-a01,A,pdu-a,feed_total,8.655,normalized-power,good,p839
2025-12-26T10:55:00Z,cab-a01,B,pdu-b,feed_total,7.484,normalized-power,good,p840
2025-12-26T11:00:00Z,cab-a01,A,pdu-a,feed_total,8.655,normalized-power,good,p841
2025-12-26T11:00:00Z,cab-a01,B,pdu-b,feed_total,7.474,normalized-power,good,p842
2025-12-26T11:05:00Z,cab-a01,A,pdu-a,feed_total,8.658,normalized-power,good,p843
2025-12-26T11:05:00Z,cab-a01,B,pdu-b,feed_total,7.465,normalized-power,good,p844
2025-12-26T11:10:00Z,cab-a01,A,pdu-a,feed_total,8.661,normalized-power,good,p845
2025-12-26T11:10:00Z,cab-a01,B,pdu-b,feed_total,7.459,normalized-power,good,p846
2025-12-26T11:15:00Z,cab-a01,A,pdu-a,feed_total,8.667,normalized-power,good,p847
2025-12-26T11:15:00Z,cab-a01,B,pdu-b,feed_total,7.453,normalized-power,good,p848
2025-12-26T11:20:00Z,cab-a01,A,pdu-a,feed_total,8.672,normalized-power,good,p849
2025-12-26T11:20:00Z,cab-a01,B,pdu-b,feed_total,7.45,normalized-power,good,p850
2025-12-26T11:25:00Z,cab-a01,A,pdu-a,feed_total,8.679,normalized-power,good,p851
2025-12-26T11:25:00Z,cab-a01,B,pdu-b,feed_total,7.447,normalized-power,good,p852
2025-12-26T11:30:00Z,cab-a01,A,pdu-a,feed_total,8.687,normalized-power,good,p853
2025-12-26T11:30:00Z,cab-a01,B,pdu-b,feed_total,7.446,normalized-power,good,p854
2025-12-26T11:35:00Z,cab-a01,A,pdu-a,feed_total,8.695,normalized-power,good,p855
2025-12-26T11:35:00Z,cab-a01,B,pdu-b,feed_total,7.446,normalized-power,good,p856
2025-12-26T11:40:00Z,cab-a01,A,pdu-a,feed_total,8.704,normalized-power,good,p857
2025-12-26T11:40:00Z,cab-a01,B,pdu-b,feed_total,7.447,normalized-power,good,p858
2025-12-26T11:45:00Z,cab-a01,A,pdu-a,feed_total,8.713,normalized-power,good,p859
2025-12-26T11:45:00Z,cab-a01,B,pdu-b,feed_total,7.449,normalized-power,good,p860
2025-12-26T11:50:00Z,cab-a01,A,pdu-a,feed_total,8.723,normalized-power,good,p861
2025-12-26T11:50:00Z,cab-a01,B,pdu-b,feed_total,7.451,normalized-power,good,p862
2025-12-26T11:55:00Z,cab-a01,A,pdu-a,feed_total,10.351,normalized-power,good,p863
2025-12-26T11:55:00Z,cab-a01,B,pdu-b,feed_total,8.836,normalized-power,good,p864
2025-12-26T12:00:00Z,cab-a01,A,pdu-a,feed_total,10.36,normalized-power,good,p865
2025-12-26T12:00:00Z,cab-a01,B,pdu-b,feed_total,8.84,normalized-power,good,p866
2025-12-26T12:05:00Z,cab-a01,A,pdu-a,feed_total,10.37,normalized-power,good,p867
2025-12-26T12:05:00Z,cab-a01,B,pdu-b,feed_total,8.843,normalized-power,good,p868
2025-12-26T12:10:00Z,cab-a01,A,pdu-a,feed_total,8.759,normalized-power,good,p869
2025-12-26T12:10:00Z,cab-a01,B,pdu-b,feed_total,7.467,normalized-power,good,p870
2025-12-26T12:15:00Z,cab-a01,A,pdu-a,feed_total,8.767,normalized-power,good,p871
2025-12-26T12:15:00Z,cab-a01,B,pdu-b,feed_total,7.471,normalized-power,good,p872
2025-12-26T12:20:00Z,cab-a01,A,pdu-a,feed_total,8.774,normalized-power,good,p873
2025-12-26T12:20:00Z,cab-a01,B,pdu-b,feed_total,7.475,normalized-power,good,p874
2025-12-26T12:25:00Z,cab-a01,A,pdu-a,feed_total,8.78,normalized-power,good,p875
2025-12-26T12:25:00Z,cab-a01,B,pdu-b,feed_total,7.479,normalized-power,good,p876
2025-12-26T12:30:00Z,cab-a01,A,pdu-a,feed_total,8.784,normalized-power,good,p877
2025-12-26T12:30:00Z,cab-a01,B,pdu-b,feed_total,7.483,normalized-power,good,p878
2025-12-26T12:35:00Z,cab-a01,A,pdu-a,feed_total,8.788,normalized-power,good,p879
2025-12-26T12:35:00Z,cab-a01,B,pdu-b,feed_total,7.486,normalized-power,good,p880
2025-12-26T12:40:00Z,cab-a01,A,pdu-a,feed_total,8.79,normalized-power,good,p881
2025-12-26T12:40:00Z,cab-a01,B,pdu-b,feed_total,7.488,normalized-power,good,p882
2025-12-26T12:45:00Z,cab-a01,A,pdu-a,feed_total,8.79,normalized-power,good,p883
2025-12-26T12:45:00Z,cab-a01,B,pdu-b,feed_total,7.49,normalized-power,good,p884
2025-12-26T12:50:00Z,cab-a01,A,pdu-a,feed_total,8.789,normalized-power,good,p885
2025-12-26T12:50:00Z,cab-a01,B,pdu-b,feed_total,7.491,normalized-power,good,p886
2025-12-26T12:55:00Z,cab-a01,A,pdu-a,feed_total,8.786,normalized-power,good,p887
2025-12-26T12:55:00Z,cab-a01,B,pdu-b,feed_total,7.491,normalized-power,good,p888
2025-12-26T13:00:00Z,cab-a01,A,pdu-a,feed_total,8.781,normalized-power,good,p889
2025-12-26T13:00:00Z,cab-a01,B,pdu-b,feed_total,7.49,normalized-power,good,p890
2025-12-26T13:05:00Z,cab-a01,A,pdu-a,feed_total,8.773,normalized-power,good,p891
2025-12-26T13:05:00Z,cab-a01,B,pdu-b,feed_total,7.488,normalized-power,good,p892
2025-12-26T13:10:00Z,cab-a01,A,pdu-a,feed_total,8.764,normalized-power,good,p893
2025-12-26T13:10:00Z,cab-a01,B,pdu-b,feed_total,7.485,normalized-power,good,p894
2025-12-26T13:15:00Z,cab-a01,A,pdu-a,feed_total,8.753,normalized-power,good,p895
2025-12-26T13:15:00Z,cab-a01,B,pdu-b,feed_total,7.48,normalized-power,good,p896
2025-12-26T13:20:00Z,cab-a01,A,pdu-a,feed_total,8.74,normalized-power,good,p897
2025-12-26T13:20:00Z,cab-a01,B,pdu-b,feed_total,7.474,normalized-power,good,p898
2025-12-26T13:25:00Z,cab-a01,A,pdu-a,feed_total,8.724,normalized-power,good,p899
2025-12-26T13:25:00Z,cab-a01,B,pdu-b,feed_total,7.467,normalized-power,good,p900
2025-12-26T13:30:00Z,cab-a01,A,pdu-a,feed_total,8.706,normalized-power,good,p901
2025-12-26T13:30:00Z,cab-a01,B,pdu-b,feed_total,7.458,normalized-power,good,p902
2025-12-26T13:35:00Z,cab-a01,A,pdu-a,feed_total,8.685,normalized-power,good,p903
2025-12-26T13:35:00Z,cab-a01,B,pdu-b,feed_total,7.449,normalized-power,good,p904
2025-12-26T13:40:00Z,cab-a01,A,pdu-a,feed_total,8.663,normalized-power,good,p905
2025-12-26T13:40:00Z,cab-a01,B,pdu-b,feed_total,7.438,normalized-power,good,p906
2025-12-26T13:45:00Z,cab-a01,A,pdu-a,feed_total,8.639,normalized-power,good,p907
2025-12-26T13:45:00Z,cab-a01,B,pdu-b,feed_total,7.425,normalized-power,good,p908
2025-12-26T13:50:00Z,cab-a01,A,pdu-a,feed_total,8.612,normalized-power,good,p909
2025-12-26T13:50:00Z,cab-a01,B,pdu-b,feed_total,7.411,normalized-power,good,p910
2025-12-26T13:55:00Z,cab-a01,A,pdu-a,feed_total,8.584,normalized-power,good,p911
2025-12-26T13:55:00Z,cab-a01,B,pdu-b,feed_total,7.396,normalized-power,good,p912
2025-12-26T14:00:00Z,cab-a01,A,pdu-a,feed_total,8.553,normalized-power,good,p913
2025-12-26T14:00:00Z,cab-a01,B,pdu-b,feed_total,7.38,normalized-power,good,p914
2025-12-26T14:05:00Z,cab-a01,A,pdu-a,feed_total,8.52,normalized-power,good,p915
2025-12-26T14:05:00Z,cab-a01,B,pdu-b,feed_total,7.363,normalized-power,good,p916
2025-12-26T14:10:00Z,cab-a01,A,pdu-a,feed_total,8.487,normalized-power,good,p917
2025-12-26T14:10:00Z,cab-a01,B,pdu-b,feed_total,7.344,normalized-power,good,p918
2025-12-26T14:15:00Z,cab-a01,A,pdu-a,feed_total,8.451,normalized-power,good,p919
2025-12-26T14:15:00Z,cab-a01,B,pdu-b,feed_total,7.325,normalized-power,good,p920
2025-12-26T14:20:00Z,cab-a01,A,pdu-a,feed_total,8.413,normalized-power,good,p921
2025-12-26T14:20:00Z,cab-a01,B,pdu-b,feed_total,7.305,normalized-power,good,p922
2025-12-26T14:25:00Z,cab-a01,A,pdu-a,feed_total,8.375,normalized-power,good,p923
2025-12-26T14:25:00Z,cab-a01,B,pdu-b,feed_total,7.284,normalized-power,good,p924
2025-12-26T14:30:00Z,cab-a01,A,pdu-a,feed_total,8.336,normalized-power,good,p925
2025-12-26T14:30:00Z,cab-a01,B,pdu-b,feed_total,7.262,normalized-power,good,p926
2025-12-26T14:35:00Z,cab-a01,A,pdu-a,feed_total,8.295,normalized-power,good,p927
2025-12-26T14:35:00Z,cab-a01,B,pdu-b,feed_total,7.24,normalized-power,good,p928
2025-12-26T14:40:00Z,cab-a01,A,pdu-a,feed_total,8.254,normalized-power,good,p929
2025-12-26T14:40:00Z,cab-a01,B,pdu-b,feed_total,7.217,normalized-power,good,p930
2025-12-26T14:45:00Z,cab-a01,A,pdu-a,feed_total,8.211,normalized-power,good,p931
2025-12-26T14:45:00Z,cab-a01,B,pdu-b,feed_total,7.195,normalized-power,good,p932
2025-12-26T14:50:00Z,cab-a01,A,pdu-a,feed_total,8.169,normalized-power,good,p933
2025-12-26T14:50:00Z,cab-a01,B,pdu-b,feed_total,7.172,normalized-power,good,p934
2025-12-26T14:55:00Z,cab-a01,A,pdu-a,feed_total,8.126,normalized-power,good,p935
2025-12-26T14:55:00Z,cab-a01,B,pdu-b,feed_total,7.149,normalized-power,good,p936
2025-12-26T15:00:00Z,cab-a01,A,pdu-a,feed_total,8.084,normalized-power,good,p937
2025-12-26T15:00:00Z,cab-a01,B,pdu-b,feed_total,7.126,normalized-power,good,p938
2025-12-26T15:05:00Z,cab-a01,A,pdu-a,feed_total,8.041,normalized-power,good,p939
2025-12-26T15:05:00Z,cab-a01,B,pdu-b,feed_total,7.104,normalized-power,good,p940
2025-12-26T15:10:00Z,cab-a01,A,pdu-a,feed_total,7.999,normalized-power,good,p941
2025-12-26T15:10:00Z,cab-a01,B,pdu-b,feed_total,7.082,normalized-power,good,p942
2025-12-26T15:15:00Z,cab-a01,A,pdu-a,feed_total,7.957,normalized-power,good,p943
